# Configuracion:
# Concentracion g/m^3_=_53300.0
# C_Vs_to_Am_M_A/Vsm_=_128687336408.14134
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136145.7592604156
# 
Resultados:
# tau_s_=_(3.09+/-0.18)e-09
# dphi_rad_=_6.29+/-0.00
# SAR_W/g_=_2.05+/-0.12
# Hc_kA/m_=_0.37+/-0.01
# Mr_A/m_=_45.55+/-0.75
# Suceptibilidad_a_M=0_=_0.1224+/-0.0002

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_080dA_100Mss_FSP006.txt		20.0	46.13	0.38	31027.40	2306.46	1.361470e+05	3.639987e+01	6.285823e+00	2.05	3.084045e-09	4407	1.228e-01
135kHz_080dA_100Mss_FSP007.txt		20.0	46.12	0.38	31027.40	2302.47	1.361470e+05	3.632743e+01	6.285873e+00	2.09	3.141613e-09	4407	1.223e-01
135kHz_080dA_100Mss_FSP008.txt		20.0	47.16	0.38	31027.40	2307.75	1.361470e+05	3.641659e+01	6.286108e+00	2.27	3.417410e-09	4407	1.228e-01
135kHz_080dA_100Mss_FSP009.txt		20.0	45.96	0.38	31027.40	2303.14	1.361470e+05	3.633461e+01	6.285888e+00	2.10	3.159414e-09	4407	1.224e-01
135kHz_080dA_100Mss_FSP010.txt		20.0	45.49	0.37	31027.40	2301.26	1.361162e+05	3.632483e+01	6.285635e+00	1.90	2.864272e-09	4408	1.223e-01
135kHz_080dA_100Mss_FSP011.txt		20.0	46.54	0.38	31027.40	2307.82	1.361470e+05	3.641526e+01	6.285964e+00	2.16	3.248824e-09	4407	1.228e-01
135kHz_080dA_100Mss_FSP012.txt		20.0	46.01	0.38	31027.40	2304.08	1.361470e+05	3.635177e+01	6.285919e+00	2.12	3.196148e-09	4407	1.223e-01
135kHz_080dA_100Mss_FSP013.txt		20.0	46.24	0.38	31027.40	2305.66	1.361470e+05	3.637486e+01	6.286018e+00	2.20	3.311743e-09	4407	1.225e-01
135kHz_080dA_100Mss_FSP014.txt		20.0	46.49	0.38	31027.40	2305.90	1.361470e+05	3.638361e+01	6.286117e+00	2.28	3.427378e-09	4407	1.226e-01
135kHz_080dA_100Mss_FSP015.txt		20.0	45.91	0.37	31027.40	2310.06	1.361470e+05	3.644756e+01	6.285754e+00	2.00	3.002814e-09	4407	1.230e-01
135kHz_080dA_100Mss_FSP016.txt		20.0	46.08	0.38	31027.40	2304.21	1.361470e+05	3.635908e+01	6.286008e+00	2.19	3.300094e-09	4407	1.227e-01
135kHz_080dA_100Mss_FSP017.txt		20.0	46.31	0.38	31027.40	2301.45	1.361470e+05	3.631088e+01	6.285940e+00	2.14	3.220399e-09	4407	1.224e-01
135kHz_080dA_100Mss_FSP018.txt		20.0	45.85	0.38	31027.40	2301.81	1.361470e+05	3.632123e+01	6.285844e+00	2.06	3.107819e-09	4407	1.224e-01
135kHz_080dA_100Mss_FSP019.txt		20.0	45.85	0.38	31027.40	2304.61	1.361470e+05	3.636367e+01	6.285830e+00	2.05	3.092401e-09	4407	1.227e-01
135kHz_080dA_100Mss_FSP020.txt		20.0	45.94	0.38	31027.40	2304.64	1.361470e+05	3.636120e+01	6.285928e+00	2.13	3.207001e-09	4407	1.225e-01
135kHz_080dA_100Mss_FSP021.txt		20.0	45.54	0.37	31027.40	2303.09	1.361470e+05	3.633700e+01	6.285790e+00	2.02	3.044624e-09	4407	1.223e-01
135kHz_080dA_100Mss_FSP022.txt		20.0	45.70	0.38	31027.40	2300.57	1.361470e+05	3.629888e+01	6.285853e+00	2.07	3.119051e-09	4407	1.223e-01
135kHz_080dA_100Mss_FSP023.txt		20.0	45.46	0.37	31027.40	2302.55	1.361470e+05	3.632875e+01	6.285713e+00	1.96	2.955088e-09	4407	1.225e-01
135kHz_080dA_100Mss_FSP024.txt		20.0	44.89	0.37	31027.40	2303.33	1.361162e+05	3.635984e+01	6.285840e+00	2.06	3.104048e-09	4408	1.226e-01
135kHz_080dA_100Mss_FSP025.txt		20.0	44.94	0.37	31027.40	2301.48	1.361470e+05	3.630677e+01	6.285610e+00	1.88	2.835075e-09	4407	1.222e-01
135kHz_080dA_100Mss_FSP026.txt		20.0	45.61	0.37	31027.40	2306.57	1.361470e+05	3.639301e+01	6.285907e+00	2.12	3.181508e-09	4407	1.226e-01
135kHz_080dA_100Mss_FSP027.txt		20.0	45.63	0.37	31027.40	2303.65	1.361470e+05	3.634281e+01	6.285972e+00	2.16	3.258317e-09	4407	1.225e-01
135kHz_080dA_100Mss_FSP028.txt		20.0	45.29	0.37	31027.40	2303.37	1.361470e+05	3.633706e+01	6.285892e+00	2.10	3.164501e-09	4407	1.224e-01
135kHz_080dA_100Mss_FSP029.txt		20.0	44.84	0.37	31027.40	2299.83	1.361162e+05	3.629378e+01	6.285908e+00	2.11	3.182968e-09	4408	1.220e-01
135kHz_080dA_100Mss_FSP030.txt		20.0	44.29	0.36	31027.40	2297.67	1.361162e+05	3.625987e+01	6.285499e+00	1.79	2.705113e-09	4408	1.220e-01
135kHz_080dA_100Mss_FSP031.txt		20.0	44.15	0.36	31027.40	2297.92	1.361162e+05	3.627333e+01	6.285660e+00	1.92	2.893649e-09	4408	1.222e-01
135kHz_080dA_100Mss_FSP032.txt		20.0	44.20	0.36	31027.40	2303.28	1.361162e+05	3.635277e+01	6.285582e+00	1.86	2.802408e-09	4408	1.225e-01
135kHz_080dA_100Mss_FSP033.txt		20.0	44.14	0.36	31027.40	2298.35	1.361162e+05	3.627262e+01	6.285529e+00	1.82	2.739796e-09	4408	1.221e-01
135kHz_080dA_100Mss_FSP034.txt		20.0	44.91	0.37	31027.40	2303.21	1.361470e+05	3.633669e+01	6.285727e+00	1.97	2.971652e-09	4407	1.223e-01
135kHz_080dA_100Mss_FSP035.txt		20.0	44.88	0.37	31027.40	2303.40	1.361470e+05	3.633749e+01	6.285733e+00	1.98	2.978502e-09	4407	1.225e-01
