# Configuracion:
# Concentracion g/m^3_=_53300.0
# C_Vs_to_Am_M_A/Vsm_=_128687336408.14134
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135949.65176636816
# 
Resultados:
# tau_s_=_(2.37+/-0.03)e-08
# dphi_rad_=_6.30+/-0.00
# SAR_W/g_=_3.97+/-0.06
# Hc_kA/m_=_0.40+/-0.00
# Mr_A/m_=_65.61+/-0.61
# Suceptibilidad_a_M=0_=_0.1650+/-0.0003

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_030dA_100Mss_FSR010.txt		20.0	66.69	0.41	12445.90	1475.40	1.359311e+05	2.284373e+01	6.304095e+00	4.09	2.448749e-08	4414	1.645e-01
135kHz_030dA_100Mss_FSR011.txt		20.0	66.48	0.41	12445.90	1482.12	1.359311e+05	2.294349e+01	6.303881e+00	4.06	2.423666e-08	4414	1.652e-01
135kHz_030dA_100Mss_FSR012.txt		20.0	66.30	0.40	12445.90	1482.11	1.359311e+05	2.294537e+01	6.303765e+00	4.04	2.410104e-08	4414	1.654e-01
135kHz_030dA_100Mss_FSR013.txt		20.0	66.80	0.41	12445.90	1481.68	1.359311e+05	2.293760e+01	6.303758e+00	4.04	2.409276e-08	4414	1.657e-01
135kHz_030dA_100Mss_FSR014.txt		20.0	65.88	0.40	12445.90	1479.75	1.359311e+05	2.291360e+01	6.303514e+00	3.98	2.380692e-08	4414	1.652e-01
135kHz_030dA_100Mss_FSR015.txt		20.0	66.38	0.40	12445.90	1480.99	1.359311e+05	2.292839e+01	6.303739e+00	4.03	2.407017e-08	4414	1.653e-01
135kHz_030dA_100Mss_FSR016.txt		20.0	66.01	0.40	12445.90	1481.66	1.359311e+05	2.294160e+01	6.303625e+00	4.01	2.393659e-08	4414	1.653e-01
135kHz_030dA_100Mss_FSR017.txt		20.0	66.04	0.40	12445.90	1479.88	1.359311e+05	2.291129e+01	6.303373e+00	3.96	2.364138e-08	4414	1.651e-01
135kHz_030dA_100Mss_FSR018.txt		20.0	66.53	0.41	12445.90	1479.97	1.359311e+05	2.291741e+01	6.303828e+00	4.05	2.417469e-08	4414	1.655e-01
135kHz_030dA_100Mss_FSR019.txt		20.0	65.79	0.40	12445.90	1479.57	1.359311e+05	2.290690e+01	6.303536e+00	3.99	2.383214e-08	4414	1.647e-01
135kHz_030dA_100Mss_FSR020.txt		20.0	65.89	0.40	12445.90	1480.25	1.359311e+05	2.292064e+01	6.303438e+00	3.97	2.371810e-08	4414	1.649e-01
135kHz_030dA_100Mss_FSR021.txt		20.0	66.02	0.40	12445.90	1481.13	1.359311e+05	2.293173e+01	6.303512e+00	3.99	2.380388e-08	4414	1.650e-01
135kHz_030dA_100Mss_FSR022.txt		20.0	66.00	0.40	12445.90	1478.82	1.359311e+05	2.289475e+01	6.303740e+00	4.03	2.407140e-08	4414	1.652e-01
135kHz_030dA_100Mss_FSR023.txt		20.0	65.54	0.40	12445.90	1478.60	1.359311e+05	2.289240e+01	6.303452e+00	3.97	2.373406e-08	4414	1.647e-01
135kHz_030dA_100Mss_FSR024.txt		20.0	65.50	0.40	12445.90	1479.01	1.359311e+05	2.289957e+01	6.303365e+00	3.95	2.363239e-08	4414	1.647e-01
135kHz_030dA_100Mss_FSR025.txt		20.0	65.43	0.40	12445.90	1478.45	1.359311e+05	2.288850e+01	6.303408e+00	3.96	2.368177e-08	4414	1.652e-01
135kHz_030dA_100Mss_FSR026.txt		20.0	65.33	0.40	12445.90	1480.96	1.359311e+05	2.292684e+01	6.303365e+00	3.96	2.363195e-08	4414	1.651e-01
135kHz_030dA_100Mss_FSR027.txt		20.0	65.24	0.40	12445.90	1479.21	1.359311e+05	2.290200e+01	6.303206e+00	3.92	2.344607e-08	4414	1.650e-01
135kHz_030dA_100Mss_FSR028.txt		20.0	64.92	0.40	12445.90	1478.01	1.359311e+05	2.288663e+01	6.303251e+00	3.93	2.349893e-08	4414	1.646e-01
135kHz_030dA_100Mss_FSR029.txt		20.0	65.00	0.40	12445.90	1477.02	1.359311e+05	2.287609e+01	6.303210e+00	3.92	2.345080e-08	4414	1.646e-01
135kHz_030dA_100Mss_FSR030.txt		20.0	65.34	0.40	12445.90	1479.09	1.359311e+05	2.290166e+01	6.303400e+00	3.96	2.367323e-08	4414	1.648e-01
135kHz_030dA_100Mss_FSR031.txt		20.0	64.60	0.40	12445.90	1476.97	1.359311e+05	2.286713e+01	6.302998e+00	3.88	2.320222e-08	4414	1.645e-01
135kHz_030dA_100Mss_FSR032.txt		20.0	65.13	0.40	12445.90	1479.47	1.359311e+05	2.290500e+01	6.303214e+00	3.92	2.345492e-08	4414	1.651e-01
135kHz_030dA_100Mss_FSR033.txt		20.0	65.45	0.40	12445.90	1477.34	1.359311e+05	2.287613e+01	6.303342e+00	3.94	2.360475e-08	4414	1.652e-01
135kHz_030dA_100Mss_FSR034.txt		20.0	65.22	0.40	12445.90	1477.85	1.359311e+05	2.287759e+01	6.303284e+00	3.93	2.353721e-08	4414	1.646e-01
135kHz_030dA_100Mss_FSR035.txt		20.0	64.56	0.39	12445.90	1477.52	1.359311e+05	2.287119e+01	6.302932e+00	3.86	2.312454e-08	4414	1.645e-01
135kHz_030dA_100Mss_FSR036.txt		20.0	64.91	0.40	12445.90	1476.18	1.359311e+05	2.285435e+01	6.303078e+00	3.89	2.329622e-08	4414	1.648e-01
135kHz_030dA_100Mss_FSR037.txt		20.0	65.21	0.40	12445.90	1476.85	1.359311e+05	2.286731e+01	6.303293e+00	3.93	2.354818e-08	4414	1.651e-01
135kHz_030dA_100Mss_FSR038.txt		20.0	64.93	0.40	12445.90	1475.00	1.359311e+05	2.283860e+01	6.303117e+00	3.89	2.334117e-08	4414	1.649e-01
135kHz_030dA_100Mss_FSR039.txt		20.0	65.10	0.40	12445.90	1476.89	1.359311e+05	2.286619e+01	6.303353e+00	3.94	2.361811e-08	4414	1.647e-01
