# Concentracion g/m^3_=_53300.0
# C_Vs_to_Am_M_A/Vsm_=_128687336408.14134
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136220.46314019774
# Promedio de 29 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.426611e-09	-1.673077e-08	-3.466503e+01	-2.692242e+03
1.000000e-08	-6.426804e-09	-1.672954e-08	-3.466600e+01	-2.692129e+03
2.000000e-08	-6.426687e-09	-1.672755e-08	-3.466525e+01	-2.691909e+03
3.000000e-08	-6.426141e-09	-1.672493e-08	-3.466211e+01	-2.691587e+03
4.000000e-08	-6.425000e-09	-1.672201e-08	-3.465569e+01	-2.691166e+03
5.000000e-08	-6.423166e-09	-1.671926e-08	-3.464556e+01	-2.690650e+03
6.000000e-08	-6.420655e-09	-1.671705e-08	-3.463186e+01	-2.690043e+03
7.000000e-08	-6.417549e-09	-1.671494e-08	-3.461502e+01	-2.689348e+03
8.000000e-08	-6.413936e-09	-1.670817e-08	-3.459545e+01	-2.688568e+03
9.000000e-08	-6.409810e-09	-1.669649e-08	-3.457305e+01	-2.687704e+03
1.000000e-07	-6.405130e-09	-1.669325e-08	-3.454759e+01	-2.686757e+03
1.100000e-07	-6.400018e-09	-1.669657e-08	-3.451986e+01	-2.685728e+03
1.200000e-07	-6.394671e-09	-1.668310e-08	-3.449099e+01	-2.684617e+03
1.300000e-07	-6.389075e-09	-1.666320e-08	-3.446071e+01	-2.683422e+03
1.400000e-07	-6.382993e-09	-1.666460e-08	-3.442772e+01	-2.682143e+03
1.500000e-07	-6.376338e-09	-1.667087e-08	-3.439173e+01	-2.680778e+03
1.600000e-07	-6.369289e-09	-1.664968e-08	-3.435374e+01	-2.679326e+03
1.700000e-07	-6.361983e-09	-1.662326e-08	-3.431430e+01	-2.677784e+03
1.800000e-07	-6.354352e-09	-1.662479e-08	-3.427301e+01	-2.676150e+03
1.900000e-07	-6.346329e-09	-1.662876e-08	-3.422962e+01	-2.674424e+03
2.000000e-07	-6.337922e-09	-1.660423e-08	-3.418415e+01	-2.672602e+03
2.100000e-07	-6.328956e-09	-1.657937e-08	-3.413553e+01	-2.670684e+03
2.200000e-07	-6.319168e-09	-1.658119e-08	-3.408239e+01	-2.668668e+03
2.300000e-07	-6.308563e-09	-1.657727e-08	-3.402493e+01	-2.666552e+03
2.400000e-07	-6.297363e-09	-1.654756e-08	-3.396434e+01	-2.664336e+03
2.500000e-07	-6.285690e-09	-1.652584e-08	-3.390126e+01	-2.662019e+03
2.600000e-07	-6.273533e-09	-1.652467e-08	-3.383560e+01	-2.659600e+03
2.700000e-07	-6.260891e-09	-1.650926e-08	-3.376735e+01	-2.657080e+03
2.800000e-07	-6.247775e-09	-1.647999e-08	-3.369657e+01	-2.654458e+03
2.900000e-07	-6.234150e-09	-1.646836e-08	-3.362306e+01	-2.651735e+03
3.000000e-07	-6.219983e-09	-1.645998e-08	-3.354667e+01	-2.648911e+03
3.100000e-07	-6.205222e-09	-1.642985e-08	-3.346712e+01	-2.645987e+03
3.200000e-07	-6.189767e-09	-1.640611e-08	-3.338371e+01	-2.642965e+03
3.300000e-07	-6.173618e-09	-1.640168e-08	-3.329649e+01	-2.639845e+03
3.400000e-07	-6.156947e-09	-1.638069e-08	-3.320657e+01	-2.636628e+03
3.500000e-07	-6.139919e-09	-1.634394e-08	-3.311473e+01	-2.633315e+03
3.600000e-07	-6.122582e-09	-1.632905e-08	-3.302120e+01	-2.629905e+03
3.700000e-07	-6.104912e-09	-1.632031e-08	-3.292588e+01	-2.626400e+03
3.800000e-07	-6.086840e-09	-1.628690e-08	-3.282838e+01	-2.622799e+03
3.900000e-07	-6.068313e-09	-1.625515e-08	-3.272839e+01	-2.619101e+03
4.000000e-07	-6.049321e-09	-1.624316e-08	-3.262581e+01	-2.615306e+03
4.100000e-07	-6.029916e-09	-1.622050e-08	-3.252101e+01	-2.611410e+03
4.200000e-07	-6.010212e-09	-1.618531e-08	-3.241468e+01	-2.607414e+03
4.300000e-07	-5.990268e-09	-1.616372e-08	-3.230704e+01	-2.603315e+03
4.400000e-07	-5.970050e-09	-1.614227e-08	-3.219787e+01	-2.599111e+03
4.500000e-07	-5.949462e-09	-1.610668e-08	-3.208671e+01	-2.594799e+03
4.600000e-07	-5.928424e-09	-1.607824e-08	-3.197316e+01	-2.590379e+03
4.700000e-07	-5.906937e-09	-1.605738e-08	-3.185718e+01	-2.585849e+03
4.800000e-07	-5.885033e-09	-1.602400e-08	-3.173895e+01	-2.581208e+03
4.900000e-07	-5.862717e-09	-1.598975e-08	-3.161849e+01	-2.576454e+03
5.000000e-07	-5.839938e-09	-1.596500e-08	-3.149559e+01	-2.571588e+03
5.100000e-07	-5.816724e-09	-1.593365e-08	-3.137038e+01	-2.566609e+03
5.200000e-07	-5.793183e-09	-1.589681e-08	-3.124333e+01	-2.561518e+03
