# Configuracion:
# Concentracion g/m^3_=_53300.0
# C_Vs_to_Am_M_A/Vsm_=_128687336408.14134
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135954.0681789226
# 
Resultados:
# tau_s_=_(7.14+/-0.05)e-08
# dphi_rad_=_6.34+/-0.00
# SAR_W/g_=_1.93+/-0.02
# Hc_kA/m_=_0.36+/-0.00
# Mr_A/m_=_52.13+/-0.37
# Suceptibilidad_a_M=0_=_0.1449+/-0.0002

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_010dA_100Mss_FSA006.txt		20.0	51.84	0.36	5013.30	602.66	1.359003e+05	9.173049e+00	6.343663e+00	1.91	7.091084e-08	4415	1.450e-01
135kHz_010dA_100Mss_FSA007.txt		20.0	52.60	0.36	5013.30	603.55	1.359003e+05	9.186175e+00	6.344519e+00	1.94	7.191533e-08	4415	1.453e-01
135kHz_010dA_100Mss_FSA008.txt		20.0	52.30	0.36	5013.30	603.28	1.359003e+05	9.184417e+00	6.344170e+00	1.93	7.150388e-08	4415	1.451e-01
135kHz_010dA_100Mss_FSA009.txt		20.0	52.34	0.36	5013.30	602.73	1.359003e+05	9.173779e+00	6.344635e+00	1.94	7.205073e-08	4415	1.446e-01
135kHz_010dA_100Mss_FSA010.txt		20.0	52.49	0.36	5013.30	603.21	1.359003e+05	9.178196e+00	6.344597e+00	1.94	7.200419e-08	4415	1.448e-01
135kHz_010dA_100Mss_FSA011.txt		20.0	51.87	0.36	5013.30	603.11	1.359003e+05	9.182019e+00	6.343964e+00	1.92	7.126050e-08	4415	1.447e-01
135kHz_010dA_100Mss_FSA012.txt		20.0	51.95	0.36	5013.30	603.22	1.359003e+05	9.178835e+00	6.343947e+00	1.92	7.124137e-08	4415	1.450e-01
135kHz_010dA_100Mss_FSA013.txt		20.0	51.85	0.36	5013.30	602.24	1.359003e+05	9.163184e+00	6.343531e+00	1.90	7.075159e-08	4415	1.447e-01
135kHz_010dA_100Mss_FSA014.txt		20.0	52.31	0.36	5013.30	603.63	1.359003e+05	9.188436e+00	6.344299e+00	1.93	7.165541e-08	4415	1.455e-01
135kHz_010dA_100Mss_FSA015.txt		20.0	51.53	0.36	5013.30	601.99	1.359003e+05	9.164595e+00	6.343467e+00	1.90	7.067633e-08	4415	1.447e-01
135kHz_010dA_100Mss_FSA016.txt		20.0	52.89	0.37	5013.30	603.61	1.359003e+05	9.186607e+00	6.344580e+00	1.94	7.198491e-08	4415	1.451e-01
135kHz_010dA_100Mss_FSA017.txt		20.0	52.07	0.36	5013.30	603.25	1.359003e+05	9.184475e+00	6.344201e+00	1.93	7.154152e-08	4415	1.448e-01
135kHz_010dA_100Mss_FSA018.txt		20.0	52.13	0.36	5013.30	603.53	1.359003e+05	9.184232e+00	6.343558e+00	1.91	7.078267e-08	4415	1.449e-01
135kHz_010dA_100Mss_FSA019.txt		20.0	51.44	0.36	5013.30	602.53	1.359003e+05	9.172394e+00	6.343577e+00	1.91	7.080758e-08	4415	1.445e-01
135kHz_010dA_100Mss_FSA020.txt		20.0	52.38	0.36	5013.30	603.10	1.359003e+05	9.177946e+00	6.344519e+00	1.94	7.191321e-08	4415	1.450e-01
135kHz_010dA_100Mss_FSA021.txt		20.0	52.15	0.36	5013.30	603.89	1.359003e+05	9.189324e+00	6.344398e+00	1.94	7.177306e-08	4415	1.445e-01
135kHz_010dA_100Mss_FSA022.txt		20.0	52.45	0.37	5013.30	603.12	1.359003e+05	9.176684e+00	6.344626e+00	1.94	7.204222e-08	4415	1.446e-01
135kHz_010dA_100Mss_FSA023.txt		20.0	51.57	0.36	5013.30	602.73	1.359003e+05	9.171349e+00	6.343323e+00	1.90	7.050898e-08	4415	1.448e-01
135kHz_010dA_100Mss_FSA024.txt		20.0	52.21	0.36	5013.30	602.82	1.359003e+05	9.176001e+00	6.344172e+00	1.93	7.150654e-08	4415	1.450e-01
135kHz_010dA_100Mss_FSA025.txt		20.0	51.78	0.36	5013.30	603.44	1.359003e+05	9.184889e+00	6.343676e+00	1.91	7.092430e-08	4415	1.448e-01
135kHz_010dA_100Mss_FSA026.txt		20.0	52.67	0.37	5013.30	603.33	1.359311e+05	9.180096e+00	6.344724e+00	1.95	7.215339e-08	4414	1.448e-01
135kHz_010dA_100Mss_FSA027.txt		20.0	51.76	0.36	5013.30	602.79	1.359003e+05	9.176571e+00	6.343849e+00	1.92	7.112711e-08	4415	1.449e-01
135kHz_010dA_100Mss_FSA028.txt		20.0	52.24	0.36	5013.30	603.09	1.359311e+05	9.175510e+00	6.344144e+00	1.93	7.147169e-08	4414	1.448e-01
135kHz_010dA_100Mss_FSA029.txt		20.0	52.04	0.36	5013.30	602.50	1.359003e+05	9.171277e+00	6.343980e+00	1.92	7.128095e-08	4415	1.448e-01
135kHz_010dA_100Mss_FSA030.txt		20.0	52.59	0.37	5013.30	602.85	1.359003e+05	9.175985e+00	6.344954e+00	1.95	7.242564e-08	4415	1.449e-01
135kHz_010dA_100Mss_FSA031.txt		20.0	51.68	0.36	5013.30	602.94	1.359003e+05	9.177999e+00	6.343417e+00	1.90	7.061800e-08	4415	1.453e-01
135kHz_010dA_100Mss_FSA032.txt		20.0	52.30	0.36	5013.30	602.49	1.359003e+05	9.172700e+00	6.344474e+00	1.94	7.186082e-08	4415	1.449e-01
